Product_ID,Product_Name,Category,Brand,Cost,Price
P0001,Product 1,Footwear,LG,1012,1229.59
P0002,Product 2,Electronics,Logitech,1928,2475.02
P0003,Product 3,Electronics,Samsung,812,1262.09
P0004,Product 4,Grocery,HP,867,1154.14
P0005,Product 5,Grocery,Apple,317,487.15
P0006,Product 6,Footwear,Samsung,1905,2799.45
P0007,Product 7,Footwear,Sony,1407,2277.77
P0008,Product 8,Footwear,Nike,1373,1824.98
P0009,Product 9,Footwear,Adidas,859,1226.61
P0010,Product 10,Home,Logitech,2266,3816.57
P0011,Product 11,Home,Nike,1122,2001.5
P0012,Product 12,Grocery,Adidas,4622,6359.44
P0013,Product 13,Electronics,Samsung,4829,6351.94
P0014,Product 14,Electronics,LG,1966,3271.11
P0015,Product 15,Home,Adidas,927,1323.83
P0016,Product 16,Fashion,Sony,1432,2036.46
P0017,Product 17,Fashion,Logitech,684,1070.79
P0018,Product 18,Home,Sony,2105,2732.38
P0019,Product 19,Footwear,Samsung,4662,6208.71
P0020,Product 20,Footwear,Apple,1976,3345.53
P0021,Product 21,Grocery,Adidas,2293,2842.66
P0022,Product 22,Home,JBL,1841,2933.2
P0023,Product 23,Fashion,Logitech,1270,1725.84
P0024,Product 24,Grocery,Apple,4515,6129.77
P0025,Product 25,Fashion,Puma,4880,7025.44
P0026,Product 26,Electronics,Nike,4274,6394.37
P0027,Product 27,Home,HP,1352,2131.38
P0028,Product 28,Grocery,JBL,620,887.13
P0029,Product 29,Grocery,Samsung,4434,5989.66
P0030,Product 30,Grocery,Sony,1038,1670.17
P0031,Product 31,Home,Puma,2886,3656.36
P0032,Product 32,Footwear,Logitech,3816,4586.63
P0033,Product 33,Electronics,Sony,1563,2351.7
P0034,Product 34,Fashion,Adidas,4258,6665.4
P0035,Product 35,Grocery,Samsung,1423,2168.12
P0036,Product 36,Electronics,Adidas,2755,4113.67
P0037,Product 37,Fashion,HP,2619,3519.08
P0038,Product 38,Home,Nike,745,932.29
P0039,Product 39,Fashion,JBL,4463,7406.35
P0040,Product 40,Grocery,HP,4603,5979.65
P0041,Product 41,Grocery,LG,3566,6342.55
P0042,Product 42,Footwear,JBL,2653,3818.72
P0043,Product 43,Fashion,LG,4339,6382.2
P0044,Product 44,Grocery,Logitech,624,875.38
P0045,Product 45,Electronics,Nike,1985,3082.83
P0046,Product 46,Electronics,Adidas,582,778.35
P0047,Product 47,Footwear,JBL,680,1025.78
P0048,Product 48,Grocery,HP,1855,2826.17
P0049,Product 49,Home,Apple,3972,5345.51
P0050,Product 50,Home,Adidas,1659,2084.69
P0051,Product 51,Electronics,Nike,3569,5163.13
P0052,Product 52,Footwear,Nike,596,859.18
P0053,Product 53,Grocery,JBL,2136,2808.74
P0054,Product 54,Footwear,JBL,1248,1813.5
P0055,Product 55,Electronics,JBL,2146,3701.19
P0056,Product 56,Grocery,Samsung,4608,5800.3
P0057,Product 57,Fashion,Puma,864,1517.03
P0058,Product 58,Fashion,Apple,3429,5113.96
P0059,Product 59,Electronics,Apple,580,753.29
P0060,Product 60,Home,Sony,2272,3989.43
P0061,Product 61,Grocery,JBL,3565,5768.01
P0062,Product 62,Fashion,Samsung,1368,1797.47
P0063,Product 63,Electronics,Adidas,4844,7951.15
P0064,Product 64,Home,Logitech,568,698.69
P0065,Product 65,Grocery,Nike,4450,5760.35
P0066,Product 66,Electronics,LG,1622,2013.08
P0067,Product 67,Grocery,LG,3407,4333.47
P0068,Product 68,Grocery,Nike,4842,7537.6
P0069,Product 69,Grocery,Logitech,3534,5634.69
P0070,Product 70,Fashion,Adidas,2691,4738.38
P0071,Product 71,Fashion,Sony,2055,2793.5
P0072,Product 72,Electronics,Samsung,3845,5343.42
P0073,Product 73,Grocery,Nike,3854,6061.17
P0074,Product 74,Grocery,Sony,700,1065.81
P0075,Product 75,Electronics,LG,1185,2085.55
P0076,Product 76,Home,Logitech,3127,4287.09
P0077,Product 77,Grocery,Samsung,2578,4039.74
P0078,Product 78,Electronics,Puma,4643,6405.61
P0079,Product 79,Electronics,Logitech,2266,2876.14
P0080,Product 80,Grocery,LG,1373,1871.96
P0081,Product 81,Footwear,Logitech,2908,3844.84
P0082,Product 82,Electronics,Nike,4102,5540.46
P0083,Product 83,Electronics,Samsung,3569,6058.77
P0084,Product 84,Footwear,Puma,2832,4708.69
P0085,Product 85,Home,Logitech,3719,5693.82
P0086,Product 86,Fashion,Logitech,179,226.82
P0087,Product 87,Grocery,Logitech,395,671.8
P0088,Product 88,Electronics,Sony,1313,1914.19
P0089,Product 89,Electronics,Adidas,3087,5369.49
P0090,Product 90,Electronics,Adidas,1820,2928.82
P0091,Product 91,Home,HP,4686,8109.03
P0092,Product 92,Fashion,Puma,1366,2397.96
P0093,Product 93,Electronics,Puma,1550,2679.72
P0094,Product 94,Home,LG,2821,4709.47
P0095,Product 95,Electronics,Apple,2285,2960.26
P0096,Product 96,Fashion,LG,417,715.22
P0097,Product 97,Fashion,LG,3870,5455.91
P0098,Product 98,Home,Adidas,293,467.63
P0099,Product 99,Footwear,Adidas,2382,4093.73
P0100,Product 100,Grocery,Adidas,4273,6152.3
P0101,Product 101,Footwear,Puma,326,413.76
P0102,Product 102,Footwear,Samsung,4856,8631.64
P0103,Product 103,Footwear,Adidas,988,1539.25
P0104,Product 104,Grocery,Nike,3674,5745.13
P0105,Product 105,Fashion,Sony,3255,5662.73
P0106,Product 106,Electronics,Logitech,463,752.5
P0107,Product 107,Fashion,Adidas,4510,7270.64
P0108,Product 108,Footwear,HP,3633,4512.13
P0109,Product 109,Electronics,Sony,2671,4268.34
P0110,Product 110,Home,Adidas,4254,5894.22
P0111,Product 111,Grocery,Puma,3396,5495.83
P0112,Product 112,Home,Puma,1671,2426.74
P0113,Product 113,Grocery,Samsung,4762,6574.27
P0114,Product 114,Home,HP,2589,3552.49
P0115,Product 115,Home,LG,2739,4050.96
P0116,Product 116,Fashion,Nike,4287,6361.53
P0117,Product 117,Grocery,Adidas,2424,3658.47
P0118,Product 118,Fashion,Sony,865,1462.76
P0119,Product 119,Fashion,Samsung,1940,3266.84
P0120,Product 120,Home,HP,478,643.82
P0121,Product 121,Grocery,LG,696,1025.38
P0122,Product 122,Fashion,Puma,3245,4856.55
P0123,Product 123,Electronics,Apple,145,251.66
P0124,Product 124,Grocery,JBL,1892,2470.07
P0125,Product 125,Electronics,JBL,511,784.1
P0126,Product 126,Grocery,Logitech,1192,2003.57
P0127,Product 127,Home,HP,4977,6919.92
P0128,Product 128,Grocery,JBL,4235,6166.35
P0129,Product 129,Home,JBL,1403,2309.61
P0130,Product 130,Footwear,Logitech,2223,3670.32
P0131,Product 131,Footwear,JBL,4069,6412.94
P0132,Product 132,Fashion,Sony,734,1195.05
P0133,Product 133,Grocery,Nike,2851,3968.1
P0134,Product 134,Home,Puma,1233,1591.18
P0135,Product 135,Home,Adidas,1852,2293.77
P0136,Product 136,Electronics,LG,4545,6724.58
P0137,Product 137,Grocery,Samsung,3541,5076.68
P0138,Product 138,Electronics,Adidas,4816,6878.35
P0139,Product 139,Home,Logitech,2546,4206.21
P0140,Product 140,Fashion,JBL,4573,7682.28
P0141,Product 141,Home,Samsung,1897,2587.05
P0142,Product 142,Home,Puma,3285,4604.51
P0143,Product 143,Grocery,Logitech,3928,6880.78
P0144,Product 144,Grocery,HP,320,558.13
P0145,Product 145,Home,Puma,322,402.62
P0146,Product 146,Footwear,Apple,3882,5081.68
P0147,Product 147,Footwear,Adidas,2781,3690.38
P0148,Product 148,Home,Sony,3205,4381.09
P0149,Product 149,Grocery,Samsung,770,1141.28
P0150,Product 150,Electronics,Samsung,2966,3958.23
P0151,Product 151,Fashion,Samsung,354,626.5
P0152,Product 152,Home,Nike,1348,1810.54
P0153,Product 153,Home,Sony,4720,8348.05
P0154,Product 154,Grocery,Nike,3121,4059.4
P0155,Product 155,Electronics,HP,1441,2563.3
P0156,Product 156,Grocery,Apple,310,544.77
P0157,Product 157,Fashion,Nike,3349,5910.59
P0158,Product 158,Fashion,Nike,4950,7991.12
P0159,Product 159,Grocery,Nike,2570,4395.15
P0160,Product 160,Footwear,Logitech,4736,7907.14
P0161,Product 161,Electronics,Logitech,3609,5763.26
P0162,Product 162,Home,JBL,2895,3495.98
P0163,Product 163,Footwear,JBL,964,1407.55
P0164,Product 164,Grocery,Sony,1353,1977.13
P0165,Product 165,Home,Apple,4508,7504.85
P0166,Product 166,Fashion,Nike,4953,6741.22
P0167,Product 167,Fashion,JBL,2384,4121.89
P0168,Product 168,Home,Adidas,4768,7467.64
P0169,Product 169,Footwear,Puma,335,501.36
P0170,Product 170,Footwear,Adidas,4094,5433.85
P0171,Product 171,Footwear,Logitech,2390,4130.38
P0172,Product 172,Fashion,Nike,183,276.33
P0173,Product 173,Home,Logitech,2077,3389.76
P0174,Product 174,Home,JBL,2068,3338.51
P0175,Product 175,Fashion,Apple,241,302.66
P0176,Product 176,Grocery,Adidas,2093,2896.13
P0177,Product 177,Footwear,Apple,3976,6091.57
P0178,Product 178,Home,Sony,4608,6444.17
P0179,Product 179,Electronics,LG,2611,3527.05
P0180,Product 180,Grocery,Puma,2684,3413.33
P0181,Product 181,Home,Sony,1669,2219.49
P0182,Product 182,Grocery,HP,4929,8803.02
P0183,Product 183,Fashion,Sony,2418,4324.12
P0184,Product 184,Footwear,Samsung,1963,2780.65
P0185,Product 185,Electronics,Samsung,4475,5709.88
P0186,Product 186,Fashion,JBL,4633,6371.68
P0187,Product 187,Grocery,Sony,940,1620.21
P0188,Product 188,Footwear,Puma,3945,5867.12
P0189,Product 189,Home,Nike,520,702.77
P0190,Product 190,Electronics,HP,635,914.67
P0191,Product 191,Grocery,Sony,539,695.87
P0192,Product 192,Electronics,Logitech,797,1431.69
P0193,Product 193,Grocery,LG,3509,5487.34
P0194,Product 194,Home,Sony,4380,6255.63
P0195,Product 195,Footwear,HP,4921,8828.37
P0196,Product 196,Electronics,LG,593,928.51
P0197,Product 197,Electronics,Puma,1828,2483.86
P0198,Product 198,Electronics,Puma,2064,2692.05
P0199,Product 199,Grocery,JBL,121,174.86
P0200,Product 200,Footwear,Sony,2485,3030.67
P0201,Product 201,Fashion,Sony,3819,4745.9
P0202,Product 202,Fashion,Apple,4931,7873.38
P0203,Product 203,Fashion,Sony,1040,1587.81
P0204,Product 204,Fashion,Sony,1265,1572.2
P0205,Product 205,Grocery,Sony,4974,8203.99
P0206,Product 206,Footwear,Apple,3697,4712.24
P0207,Product 207,Home,JBL,2330,3495.66
P0208,Product 208,Home,Adidas,758,1181.59
P0209,Product 209,Fashion,HP,2151,2614.58
P0210,Product 210,Footwear,HP,4909,8691.25
P0211,Product 211,Fashion,JBL,429,711.22
P0212,Product 212,Footwear,Puma,4351,6922.03
P0213,Product 213,Home,Nike,4895,7154.19
P0214,Product 214,Footwear,Adidas,3950,5564.67
P0215,Product 215,Footwear,Apple,956,1639.2
P0216,Product 216,Home,Logitech,4158,5708.65
P0217,Product 217,Footwear,Sony,400,589.16
P0218,Product 218,Home,Logitech,2748,3488.73
P0219,Product 219,Grocery,JBL,109,173.81
P0220,Product 220,Grocery,Adidas,3485,4295.34
P0221,Product 221,Electronics,LG,4183,6589.25
P0222,Product 222,Footwear,JBL,2287,3498.04
P0223,Product 223,Grocery,LG,4070,5180.52
P0224,Product 224,Electronics,Logitech,1397,1936.87
P0225,Product 225,Electronics,JBL,3442,4322.9
P0226,Product 226,Fashion,JBL,1062,1687.12
P0227,Product 227,Footwear,Apple,2490,3748.25
P0228,Product 228,Fashion,JBL,4052,7245.57
P0229,Product 229,Fashion,HP,4615,5938.51
P0230,Product 230,Fashion,Nike,4263,7024.47
P0231,Product 231,Home,Adidas,2363,3931.1
P0232,Product 232,Electronics,Sony,4259,5793.53
P0233,Product 233,Grocery,JBL,2545,4332.83
P0234,Product 234,Home,Adidas,1317,1933.26
P0235,Product 235,Grocery,Apple,2823,4322.44
P0236,Product 236,Fashion,LG,3830,6739.69
P0237,Product 237,Home,Samsung,4784,6840.08
P0238,Product 238,Home,Apple,2706,4456.3
P0239,Product 239,Electronics,Puma,1346,2015.23
P0240,Product 240,Footwear,Nike,4214,7497.6
P0241,Product 241,Home,Samsung,3706,4668.92
P0242,Product 242,Fashion,Nike,1280,1850.86
P0243,Product 243,Footwear,Adidas,3946,6585.54
P0244,Product 244,Footwear,Logitech,3356,5335.71
P0245,Product 245,Home,Logitech,3213,5694.99
P0246,Product 246,Fashion,Sony,394,618.77
P0247,Product 247,Home,Nike,1963,3235.14
P0248,Product 248,Footwear,Samsung,923,1353.31
P0249,Product 249,Electronics,Sony,476,663.84
P0250,Product 250,Fashion,LG,3036,4326.01
P0251,Product 251,Fashion,Puma,4451,6441.63
P0252,Product 252,Home,HP,1534,1913.48
P0253,Product 253,Grocery,Puma,2072,3105.1
P0254,Product 254,Footwear,JBL,2002,2956.33
P0255,Product 255,Home,Sony,2191,3505.83
P0256,Product 256,Home,Adidas,4577,5926.23
P0257,Product 257,Home,Sony,4913,6777.45
P0258,Product 258,Fashion,Apple,3842,6558.99
P0259,Product 259,Home,HP,4058,5129.28
P0260,Product 260,Footwear,Samsung,3040,4696.46
P0261,Product 261,Grocery,Samsung,3342,4560.79
P0262,Product 262,Footwear,LG,4169,7086.06
P0263,Product 263,Fashion,HP,2986,3975.57
P0264,Product 264,Fashion,Nike,2153,3459.14
P0265,Product 265,Home,Samsung,422,584.62
P0266,Product 266,Fashion,Nike,4847,6877.49
P0267,Product 267,Home,Puma,2517,3513.81
P0268,Product 268,Grocery,Adidas,1744,2231.09
P0269,Product 269,Footwear,Puma,4448,6676.79
P0270,Product 270,Home,Sony,2205,3855.29
P0271,Product 271,Home,Nike,2874,4835.62
P0272,Product 272,Fashion,Apple,1253,2070.57
P0273,Product 273,Home,Samsung,4665,6621.8
P0274,Product 274,Home,Adidas,2266,3448.72
P0275,Product 275,Footwear,Nike,2247,3484.5
P0276,Product 276,Grocery,Logitech,2015,2988.02
P0277,Product 277,Fashion,Nike,2787,4874.89
P0278,Product 278,Footwear,Apple,3903,6813.2
P0279,Product 279,Electronics,Sony,1055,1354.48
P0280,Product 280,Fashion,Logitech,4135,5250.09
P0281,Product 281,Footwear,Logitech,1211,1735.59
P0282,Product 282,Fashion,Apple,3533,5484.64
P0283,Product 283,Grocery,Apple,911,1548.9
P0284,Product 284,Footwear,LG,2391,2916.13
P0285,Product 285,Fashion,Adidas,3732,5474.16
P0286,Product 286,Footwear,Logitech,913,1632.95
P0287,Product 287,Footwear,LG,3038,3755.97
P0288,Product 288,Home,Nike,1100,1946.35
P0289,Product 289,Grocery,Samsung,1837,2911.69
P0290,Product 290,Fashion,Puma,514,859.45
P0291,Product 291,Grocery,LG,4725,6251.76
P0292,Product 292,Fashion,Adidas,4903,6518.89
P0293,Product 293,Grocery,Samsung,1308,2188.53
P0294,Product 294,Fashion,Puma,2371,4066.37
P0295,Product 295,Fashion,Nike,4525,6110.53
P0296,Product 296,Footwear,LG,311,397.79
P0297,Product 297,Fashion,Sony,4923,6863.96
P0298,Product 298,Home,Logitech,529,675.03
P0299,Product 299,Home,JBL,1031,1698.47
P0300,Product 300,Electronics,JBL,3065,4621.84
P0301,Product 301,Grocery,Samsung,4227,5634.29
P0302,Product 302,Electronics,Samsung,4371,6036.26
P0303,Product 303,Home,Nike,4023,6872.81
P0304,Product 304,Home,Nike,4116,6698.55
P0305,Product 305,Fashion,Nike,761,1060.28
P0306,Product 306,Grocery,Logitech,1133,1546.56
P0307,Product 307,Grocery,Logitech,2763,3947.06
P0308,Product 308,Grocery,Apple,2515,3702.66
P0309,Product 309,Electronics,Logitech,912,1528.38
P0310,Product 310,Fashion,Apple,1861,2713.42
P0311,Product 311,Home,Apple,2876,4878.99
P0312,Product 312,Footwear,Sony,878,1218.25
P0313,Product 313,Home,Nike,3166,5610.64
P0314,Product 314,Electronics,Apple,847,1439.11
P0315,Product 315,Footwear,Puma,891,1467.26
P0316,Product 316,Grocery,Logitech,4657,5756.0
P0317,Product 317,Home,Adidas,2800,4485.62
P0318,Product 318,Electronics,Sony,3564,6133.13
P0319,Product 319,Grocery,Logitech,2659,3751.82
P0320,Product 320,Home,LG,1842,2381.41
P0321,Product 321,Grocery,Adidas,986,1390.33
P0322,Product 322,Grocery,LG,1041,1725.52
P0323,Product 323,Grocery,HP,3615,6171.14
P0324,Product 324,Footwear,Samsung,4660,5665.41
P0325,Product 325,Footwear,Adidas,1577,2150.97
P0326,Product 326,Fashion,HP,2975,3580.9
P0327,Product 327,Electronics,Nike,3383,4200.84
P0328,Product 328,Home,JBL,4445,5907.76
P0329,Product 329,Footwear,Adidas,2892,3743.54
P0330,Product 330,Electronics,Puma,4749,7397.68
P0331,Product 331,Electronics,Nike,1389,2295.55
P0332,Product 332,Home,JBL,2329,3414.01
P0333,Product 333,Fashion,Logitech,3721,5389.91
P0334,Product 334,Electronics,Sony,1032,1452.13
P0335,Product 335,Footwear,Samsung,4958,7397.24
P0336,Product 336,Grocery,Samsung,1906,2739.22
P0337,Product 337,Fashion,Puma,162,214.27
P0338,Product 338,Electronics,Samsung,2193,3012.45
P0339,Product 339,Fashion,Puma,4174,6879.62
P0340,Product 340,Fashion,Logitech,3214,4883.83
P0341,Product 341,Footwear,Nike,4677,7950.96
P0342,Product 342,Electronics,Apple,3352,5755.58
P0343,Product 343,Electronics,Adidas,253,373.39
P0344,Product 344,Home,Apple,4816,7019.66
P0345,Product 345,Electronics,Adidas,2471,3135.96
P0346,Product 346,Grocery,JBL,1507,2532.96
P0347,Product 347,Electronics,LG,3064,3838.82
P0348,Product 348,Grocery,Nike,3669,5699.14
P0349,Product 349,Footwear,LG,3342,5755.98
P0350,Product 350,Electronics,Logitech,2828,4715.61
P0351,Product 351,Fashion,Adidas,1034,1569.99
P0352,Product 352,Fashion,LG,2976,4870.01
P0353,Product 353,Fashion,Puma,942,1213.17
P0354,Product 354,Electronics,Puma,1352,2239.09
P0355,Product 355,Grocery,HP,4147,6130.81
P0356,Product 356,Grocery,HP,3777,6075.98
P0357,Product 357,Footwear,Puma,2747,4720.85
P0358,Product 358,Home,Sony,3702,4594.08
P0359,Product 359,Footwear,Logitech,2350,3653.9
P0360,Product 360,Home,Samsung,707,980.08
P0361,Product 361,Footwear,Nike,566,804.42
P0362,Product 362,Grocery,Apple,839,1316.4
P0363,Product 363,Electronics,JBL,3890,6022.49
P0364,Product 364,Footwear,HP,4783,7610.24
P0365,Product 365,Electronics,JBL,3996,5997.28
P0366,Product 366,Footwear,Nike,947,1597.19
P0367,Product 367,Electronics,LG,4233,6720.63
P0368,Product 368,Grocery,Logitech,3686,6614.86
P0369,Product 369,Footwear,Apple,1400,1985.67
P0370,Product 370,Grocery,Samsung,3448,5739.81
P0371,Product 371,Electronics,Logitech,2841,3521.55
P0372,Product 372,Grocery,Puma,3266,4476.01
P0373,Product 373,Fashion,Adidas,2830,3534.39
P0374,Product 374,Home,Puma,2641,4702.61
P0375,Product 375,Electronics,Sony,4974,8084.24
P0376,Product 376,Footwear,Puma,4678,6670.86
P0377,Product 377,Home,Logitech,4412,5541.79
P0378,Product 378,Footwear,Puma,3064,3710.32
P0379,Product 379,Home,LG,1854,2604.94
P0380,Product 380,Fashion,Nike,1955,3518.97
P0381,Product 381,Electronics,Logitech,2523,4305.9
P0382,Product 382,Grocery,Samsung,4521,7690.55
P0383,Product 383,Grocery,Puma,2858,4932.44
P0384,Product 384,Fashion,Puma,4992,7118.75
P0385,Product 385,Electronics,Apple,1456,2377.23
P0386,Product 386,Fashion,JBL,3084,4952.34
P0387,Product 387,Home,LG,2434,4019.59
P0388,Product 388,Home,LG,4474,6010.82
P0389,Product 389,Grocery,JBL,3113,5002.54
P0390,Product 390,Home,Logitech,3882,6450.58
P0391,Product 391,Fashion,LG,4420,6414.29
P0392,Product 392,Electronics,JBL,1233,2125.45
P0393,Product 393,Electronics,Logitech,3140,4812.75
P0394,Product 394,Fashion,Sony,1121,1536.93
P0395,Product 395,Fashion,Apple,3780,6589.23
P0396,Product 396,Fashion,JBL,851,1504.44
P0397,Product 397,Home,Samsung,2963,5209.79
P0398,Product 398,Fashion,Apple,3347,5024.53
P0399,Product 399,Electronics,Adidas,768,1094.36
P0400,Product 400,Footwear,Puma,911,1551.89
P0401,Product 401,Home,Puma,1227,1500.6
P0402,Product 402,Electronics,Nike,3942,5791.43
P0403,Product 403,Fashion,Logitech,255,345.16
P0404,Product 404,Footwear,LG,4423,6430.83
P0405,Product 405,Fashion,Apple,2567,3268.07
P0406,Product 406,Home,HP,3844,4757.66
P0407,Product 407,Grocery,HP,4491,5433.49
P0408,Product 408,Footwear,Apple,2081,3394.37
P0409,Product 409,Fashion,HP,112,175.72
P0410,Product 410,Electronics,Logitech,3512,4609.11
P0411,Product 411,Grocery,Logitech,3054,3788.82
P0412,Product 412,Grocery,Logitech,4256,7115.38
P0413,Product 413,Home,Samsung,266,381.52
P0414,Product 414,Footwear,Samsung,3269,5847.01
P0415,Product 415,Footwear,LG,3025,5061.16
P0416,Product 416,Footwear,Puma,949,1578.09
P0417,Product 417,Footwear,Puma,463,653.47
P0418,Product 418,Home,Puma,3906,6985.85
P0419,Product 419,Home,Samsung,1204,1490.38
P0420,Product 420,Fashion,Samsung,2503,3306.35
P0421,Product 421,Grocery,Apple,2685,4725.66
P0422,Product 422,Electronics,LG,4548,6749.41
P0423,Product 423,Electronics,Adidas,2443,3454.85
P0424,Product 424,Footwear,Apple,2338,2980.21
P0425,Product 425,Home,Adidas,3376,5556.84
P0426,Product 426,Home,Adidas,1630,2441.29
P0427,Product 427,Electronics,Apple,4353,5920.22
P0428,Product 428,Fashion,Logitech,746,1087.94
P0429,Product 429,Electronics,Adidas,2506,3490.17
P0430,Product 430,Grocery,Apple,2521,3488.81
P0431,Product 431,Footwear,JBL,1465,2364.3
P0432,Product 432,Footwear,HP,446,729.7
P0433,Product 433,Electronics,Nike,3663,4999.02
P0434,Product 434,Fashion,Samsung,3427,4859.44
P0435,Product 435,Home,Samsung,1269,2168.98
P0436,Product 436,Footwear,Adidas,1134,1406.55
P0437,Product 437,Electronics,HP,3236,5726.69
P0438,Product 438,Footwear,Adidas,1356,2179.68
P0439,Product 439,Grocery,Puma,3736,6193.73
P0440,Product 440,Footwear,Sony,4437,6301.29
P0441,Product 441,Electronics,Puma,2144,3808.41
P0442,Product 442,Grocery,Nike,4188,6326.59
P0443,Product 443,Home,LG,2244,3736.21
P0444,Product 444,Home,LG,2439,3942.37
P0445,Product 445,Electronics,JBL,1104,1414.71
P0446,Product 446,Home,Nike,1514,2633.16
P0447,Product 447,Electronics,Logitech,2718,4350.71
P0448,Product 448,Footwear,Puma,4541,6240.32
P0449,Product 449,Grocery,LG,1526,2557.91
P0450,Product 450,Fashion,LG,1094,1959.44
P0451,Product 451,Grocery,HP,4147,5041.8
P0452,Product 452,Grocery,Puma,3122,4621.94
P0453,Product 453,Home,JBL,806,999.0
P0454,Product 454,Home,HP,4406,6373.18
P0455,Product 455,Footwear,Nike,704,897.74
P0456,Product 456,Grocery,Adidas,3786,5601.39
P0457,Product 457,Grocery,HP,1151,1987.52
P0458,Product 458,Fashion,Apple,1590,2640.46
P0459,Product 459,Electronics,Nike,4219,7368.18
P0460,Product 460,Fashion,Puma,4344,5611.62
P0461,Product 461,Fashion,Adidas,2743,4829.99
P0462,Product 462,Electronics,Sony,4350,7555.76
P0463,Product 463,Grocery,Sony,1708,2700.41
P0464,Product 464,Grocery,Logitech,1125,1771.89
P0465,Product 465,Fashion,HP,865,1298.84
P0466,Product 466,Grocery,HP,4856,6276.46
P0467,Product 467,Grocery,Samsung,2865,4886.31
P0468,Product 468,Grocery,Sony,332,414.58
P0469,Product 469,Home,HP,1826,3031.48
P0470,Product 470,Grocery,Sony,348,521.59
P0471,Product 471,Home,Sony,2574,3834.66
P0472,Product 472,Electronics,Puma,3815,4745.04
P0473,Product 473,Home,LG,3701,5364.13
P0474,Product 474,Footwear,Adidas,2886,4513.69
P0475,Product 475,Fashion,Adidas,2929,5228.92
P0476,Product 476,Footwear,LG,4318,6636.73
P0477,Product 477,Home,LG,3921,4993.45
P0478,Product 478,Footwear,Apple,1254,1577.64
P0479,Product 479,Fashion,Adidas,3525,4755.09
P0480,Product 480,Fashion,Puma,4832,7889.1
P0481,Product 481,Home,JBL,4181,7515.69
P0482,Product 482,Electronics,Apple,2627,3936.36
P0483,Product 483,Fashion,LG,4240,6251.19
P0484,Product 484,Electronics,Sony,4878,6886.45
P0485,Product 485,Home,Sony,4154,6474.06
P0486,Product 486,Electronics,Apple,4496,5417.26
P0487,Product 487,Footwear,Apple,1197,2070.18
P0488,Product 488,Electronics,HP,3097,3800.47
P0489,Product 489,Grocery,Sony,4702,6191.56
P0490,Product 490,Home,Logitech,702,1005.13
P0491,Product 491,Grocery,HP,2391,4053.19
P0492,Product 492,Electronics,Apple,1073,1370.43
P0493,Product 493,Footwear,Logitech,3157,5294.09
P0494,Product 494,Fashion,HP,3095,5115.97
P0495,Product 495,Electronics,Samsung,4270,6152.35
P0496,Product 496,Footwear,JBL,418,535.97
P0497,Product 497,Grocery,Logitech,4354,6418.64
P0498,Product 498,Grocery,Adidas,1245,1738.99
P0499,Product 499,Grocery,Sony,1431,2054.59
P0500,Product 500,Grocery,Logitech,4963,6957.25
P0501,Product 501,Footwear,JBL,4112,6683.0
P0502,Product 502,Electronics,Apple,236,335.36
P0503,Product 503,Electronics,HP,4881,6758.27
P0504,Product 504,Grocery,HP,3987,5419.6
P0505,Product 505,Grocery,JBL,1964,3206.9
