Product_ID,Product_Name,Category,Brand,Cost,Price
P1011,Product 1011,Grocery,Nike,4385,7072.76
P1012,Product 1012,Fashion,JBL,3645,5821.17
P1013,Product 1013,Home,Puma,2932,4686.0
P1014,Product 1014,Grocery,Samsung,4673,8108.76
P1015,Product 1015,Fashion,Logitech,195,309.28
P1016,Product 1016,Fashion,Nike,3944,6748.67
P1017,Product 1017,Footwear,Sony,4127,5746.35
P1018,Product 1018,Grocery,Apple,512,770.13
P1019,Product 1019,Electronics,JBL,3403,5751.96
P1020,Product 1020,Home,Nike,3738,6282.67
P1021,Product 1021,Electronics,JBL,4183,6141.65
P1022,Product 1022,Home,Samsung,245,309.09
P1023,Product 1023,Electronics,HP,4664,7133.4
P1024,Product 1024,Grocery,LG,2595,4499.9
P1025,Product 1025,Footwear,Samsung,3837,6792.31
P1026,Product 1026,Footwear,Logitech,1926,3286.89
P1027,Product 1027,Footwear,JBL,3975,6479.23
P1028,Product 1028,Fashion,Samsung,1034,1301.25
P1029,Product 1029,Footwear,Logitech,2896,4092.29
P1030,Product 1030,Electronics,Samsung,4376,6232.89
P1031,Product 1031,Home,Nike,1444,2159.43
P1032,Product 1032,Fashion,Nike,2183,3419.69
P1033,Product 1033,Fashion,Adidas,3318,4410.8
P1034,Product 1034,Electronics,HP,982,1624.51
P1035,Product 1035,Home,JBL,1109,1844.59
P1036,Product 1036,Fashion,JBL,4927,8739.09
P1037,Product 1037,Electronics,Logitech,135,204.96
P1038,Product 1038,Home,Logitech,3645,6208.49
P1039,Product 1039,Fashion,Puma,1551,2505.01
P1040,Product 1040,Grocery,HP,948,1357.96
P1041,Product 1041,Home,Apple,2736,4110.75
P1042,Product 1042,Footwear,Sony,2133,2909.75
P1043,Product 1043,Fashion,Apple,3809,6410.08
P1044,Product 1044,Grocery,Adidas,4296,5925.68
P1045,Product 1045,Fashion,LG,4634,7319.63
P1046,Product 1046,Fashion,Puma,2480,3997.68
P1047,Product 1047,Footwear,Nike,4227,6448.27
P1048,Product 1048,Grocery,HP,2985,4589.04
P1049,Product 1049,Grocery,Sony,3519,5646.4
P1050,Product 1050,Grocery,Nike,3560,5998.54
P1051,Product 1051,Electronics,Samsung,307,438.56
P1052,Product 1052,Fashion,Sony,1737,2362.64
P1053,Product 1053,Electronics,Sony,2152,2771.47
P1054,Product 1054,Electronics,Adidas,1771,2925.97
P1055,Product 1055,Grocery,LG,3807,4802.48
P1056,Product 1056,Grocery,Sony,4697,6732.36
P1057,Product 1057,Home,Apple,484,849.85
P1058,Product 1058,Electronics,Samsung,2661,4735.25
P1059,Product 1059,Home,LG,2158,2852.56
P1060,Product 1060,Grocery,HP,3112,5144.34
P1061,Product 1061,Fashion,Sony,1709,2846.66
P1062,Product 1062,Electronics,Puma,3776,4933.18
P1063,Product 1063,Electronics,Apple,1523,2499.32
P1064,Product 1064,Grocery,Sony,432,629.47
P1065,Product 1065,Footwear,Samsung,1165,1510.49
P1066,Product 1066,Fashion,Samsung,2807,4153.8
P1067,Product 1067,Grocery,Samsung,1359,2388.0
P1068,Product 1068,Grocery,Logitech,2567,3835.95
P1069,Product 1069,Footwear,Logitech,3033,3772.23
P1070,Product 1070,Grocery,Nike,1901,3372.74
P1071,Product 1071,Grocery,Logitech,4238,5490.85
P1072,Product 1072,Fashion,LG,3404,4272.59
P1073,Product 1073,Footwear,LG,2818,3941.37
P1074,Product 1074,Grocery,Samsung,4445,6600.44
P1075,Product 1075,Home,LG,1039,1663.82
P1076,Product 1076,Footwear,Apple,2097,3722.88
P1077,Product 1077,Grocery,Sony,1028,1471.61
P1078,Product 1078,Footwear,Logitech,302,527.53
P1079,Product 1079,Electronics,Sony,4267,6261.11
P1080,Product 1080,Electronics,Nike,1677,2334.7
P1081,Product 1081,Grocery,Logitech,1471,2622.76
P1082,Product 1082,Fashion,LG,160,252.19
P1083,Product 1083,Fashion,Logitech,3575,6082.5
P1084,Product 1084,Electronics,Puma,3665,5819.79
P1085,Product 1085,Footwear,Samsung,294,433.81
P1086,Product 1086,Fashion,Sony,816,1015.06
P1087,Product 1087,Fashion,Sony,4671,5802.62
P1088,Product 1088,Home,Apple,3439,4927.47
P1089,Product 1089,Electronics,Logitech,2691,3256.47
P1090,Product 1090,Grocery,Nike,148,234.56
P1091,Product 1091,Electronics,Adidas,4897,6010.14
P1092,Product 1092,Footwear,HP,4219,5331.47
P1093,Product 1093,Home,Apple,808,1106.08
P1094,Product 1094,Electronics,JBL,3336,5648.76
P1095,Product 1095,Fashion,Apple,1380,2097.71
P1096,Product 1096,Fashion,Sony,4570,6292.83
P1097,Product 1097,Electronics,Logitech,3156,5600.12
P1098,Product 1098,Electronics,Samsung,4647,5970.58
P1099,Product 1099,Grocery,Logitech,4791,7464.34
P1100,Product 1100,Footwear,LG,797,1102.1
P1101,Product 1101,Grocery,Puma,3480,6066.95
P1102,Product 1102,Grocery,Sony,1418,1858.14
P1103,Product 1103,Grocery,Samsung,1691,2145.5
P1104,Product 1104,Grocery,Nike,4596,6787.18
P1105,Product 1105,Footwear,Nike,2481,3977.07
P1106,Product 1106,Home,Adidas,1717,2807.9
P1107,Product 1107,Fashion,Nike,3025,3862.71
P1108,Product 1108,Fashion,Adidas,2435,3827.11
P1109,Product 1109,Grocery,Sony,4080,5999.18
P1110,Product 1110,Grocery,Adidas,4885,6308.67
P1111,Product 1111,Fashion,Samsung,2691,4777.05
P1112,Product 1112,Fashion,Apple,2665,3591.63
P1113,Product 1113,Fashion,Adidas,2366,4031.82
P1114,Product 1114,Footwear,Sony,4031,5956.65
P1115,Product 1115,Fashion,HP,4089,6260.27
P1116,Product 1116,Fashion,Logitech,771,1314.61
P1117,Product 1117,Electronics,Nike,1709,2320.72
P1118,Product 1118,Electronics,HP,252,430.86
P1119,Product 1119,Grocery,LG,4842,6987.4
P1120,Product 1120,Grocery,Logitech,400,612.38
P1121,Product 1121,Fashion,Adidas,3967,6316.83
P1122,Product 1122,Grocery,Sony,3315,4422.16
P1123,Product 1123,Grocery,Nike,1196,1768.67
P1124,Product 1124,Electronics,LG,3350,4751.37
P1125,Product 1125,Fashion,JBL,1458,2412.0
P1126,Product 1126,Grocery,Puma,1404,1835.71
P1127,Product 1127,Electronics,LG,4060,7159.83
P1128,Product 1128,Footwear,Adidas,4094,5482.07
P1129,Product 1129,Fashion,Logitech,2017,2472.21
P1130,Product 1130,Home,Samsung,3059,4383.11
P1131,Product 1131,Footwear,Nike,426,761.84
P1132,Product 1132,Footwear,Sony,4371,6906.79
P1133,Product 1133,Fashion,Apple,4840,7388.79
P1134,Product 1134,Electronics,Logitech,3200,4541.37
P1135,Product 1135,Fashion,Logitech,2160,3079.72
P1136,Product 1136,Footwear,JBL,3424,4833.79
P1137,Product 1137,Electronics,Logitech,4049,7014.1
P1138,Product 1138,Fashion,Nike,1238,1812.36
P1139,Product 1139,Fashion,Puma,4315,6843.96
P1140,Product 1140,Grocery,Nike,1631,2111.19
P1141,Product 1141,Footwear,Nike,1986,2877.25
P1142,Product 1142,Home,LG,4044,6491.18
P1143,Product 1143,Home,Samsung,4939,6404.64
P1144,Product 1144,Grocery,HP,2096,2569.46
P1145,Product 1145,Grocery,Samsung,1419,1817.5
P1146,Product 1146,Fashion,Sony,4788,6167.51
P1147,Product 1147,Home,HP,1574,2376.72
P1148,Product 1148,Footwear,Nike,4717,7465.0
P1149,Product 1149,Home,JBL,1874,2753.88
P1150,Product 1150,Home,HP,1497,1993.43
P1151,Product 1151,Fashion,HP,1269,2127.82
P1152,Product 1152,Footwear,JBL,4284,5820.72
P1153,Product 1153,Fashion,Apple,4986,7750.03
P1154,Product 1154,Electronics,LG,3257,4166.77
P1155,Product 1155,Grocery,Apple,4382,7518.44
P1156,Product 1156,Fashion,JBL,1325,2071.38
P1157,Product 1157,Grocery,Logitech,419,723.47
P1158,Product 1158,Fashion,HP,1062,1333.78
P1159,Product 1159,Home,Logitech,4517,7663.15
P1160,Product 1160,Electronics,Logitech,3546,5043.22
P1161,Product 1161,Home,Apple,3614,4834.42
P1162,Product 1162,Grocery,Nike,2971,4615.24
P1163,Product 1163,Home,LG,3585,4589.98
P1164,Product 1164,Grocery,Apple,786,1076.79
P1165,Product 1165,Electronics,HP,2211,2903.96
P1166,Product 1166,Electronics,Apple,4380,5565.65
P1167,Product 1167,Footwear,Apple,1782,2873.76
P1168,Product 1168,Home,HP,3067,3876.53
P1169,Product 1169,Grocery,Apple,2177,2953.71
P1170,Product 1170,Footwear,Apple,4725,6706.6
P1171,Product 1171,Grocery,JBL,1768,2559.95
P1172,Product 1172,Grocery,JBL,1564,2224.21
P1173,Product 1173,Grocery,Adidas,2178,3905.38
P1174,Product 1174,Electronics,LG,3361,5516.98
P1175,Product 1175,Fashion,Nike,3758,6275.35
P1176,Product 1176,Footwear,Logitech,1856,2793.29
P1177,Product 1177,Electronics,Nike,526,681.93
P1178,Product 1178,Grocery,Apple,1290,1913.07
P1179,Product 1179,Fashion,Adidas,822,1018.0
P1180,Product 1180,Home,Apple,755,1181.89
P1181,Product 1181,Grocery,Samsung,4368,5992.38
P1182,Product 1182,Home,Samsung,1535,2431.71
P1183,Product 1183,Grocery,Sony,1752,2996.52
P1184,Product 1184,Grocery,Logitech,1695,2068.18
P1185,Product 1185,Grocery,Puma,4325,7002.48
P1186,Product 1186,Electronics,Puma,395,559.26
P1187,Product 1187,Home,Adidas,811,1458.25
P1188,Product 1188,Fashion,Logitech,3337,4816.19
P1189,Product 1189,Electronics,Nike,225,369.48
P1190,Product 1190,Grocery,HP,4602,6307.94
P1191,Product 1191,Footwear,LG,2951,4156.44
P1192,Product 1192,Home,HP,1693,2493.54
P1193,Product 1193,Home,Logitech,138,187.22
P1194,Product 1194,Grocery,Sony,972,1492.19
P1195,Product 1195,Grocery,Sony,2885,5101.28
P1196,Product 1196,Grocery,Sony,4506,7605.63
P1197,Product 1197,Grocery,JBL,3727,6632.69
P1198,Product 1198,Home,JBL,2092,3461.18
P1199,Product 1199,Home,Nike,4907,8426.37
P1200,Product 1200,Fashion,LG,2212,2744.06
P1201,Product 1201,Footwear,Logitech,2686,3887.87
P1202,Product 1202,Footwear,LG,4488,5411.78
P1203,Product 1203,Footwear,Nike,2453,3080.49
P1204,Product 1204,Home,Adidas,4642,8164.52
P1205,Product 1205,Grocery,Sony,2996,3988.09
P1206,Product 1206,Fashion,JBL,1597,2823.93
P1207,Product 1207,Fashion,Sony,1735,2326.49
P1208,Product 1208,Fashion,HP,1793,2398.18
P1209,Product 1209,Electronics,Nike,3016,3901.49
P1210,Product 1210,Home,HP,742,1191.27
P1211,Product 1211,Grocery,Samsung,154,255.42
P1212,Product 1212,Footwear,JBL,4050,5762.01
P1213,Product 1213,Home,Puma,4806,8272.38
P1214,Product 1214,Fashion,HP,4287,5865.3
P1215,Product 1215,Home,JBL,1150,1417.36
P1216,Product 1216,Footwear,Apple,4529,5523.29
P1217,Product 1217,Electronics,Logitech,1531,2257.18
P1218,Product 1218,Electronics,Samsung,3868,5374.16
P1219,Product 1219,Electronics,Adidas,1826,2606.9
P1220,Product 1220,Footwear,Puma,3062,4800.2
P1221,Product 1221,Footwear,JBL,4593,6235.96
P1222,Product 1222,Home,Apple,2910,4130.9
P1223,Product 1223,Footwear,Adidas,1824,2647.46
P1224,Product 1224,Fashion,HP,3381,4624.46
P1225,Product 1225,Fashion,Nike,1174,2098.6
P1226,Product 1226,Grocery,Apple,2311,3888.15
P1227,Product 1227,Fashion,JBL,3220,4242.79
P1228,Product 1228,Home,Puma,179,233.77
P1229,Product 1229,Footwear,JBL,4335,6590.89
P1230,Product 1230,Grocery,Samsung,2557,3453.44
P1231,Product 1231,Fashion,Samsung,3363,4235.31
P1232,Product 1232,Home,Nike,1865,3148.66
P1233,Product 1233,Footwear,Adidas,3785,6232.97
P1234,Product 1234,Footwear,Adidas,3051,4686.98
P1235,Product 1235,Footwear,HP,262,379.13
P1236,Product 1236,Grocery,Puma,1729,2673.23
P1237,Product 1237,Grocery,JBL,2431,3435.16
P1238,Product 1238,Home,HP,3761,6520.74
P1239,Product 1239,Fashion,Puma,2447,3617.28
P1240,Product 1240,Grocery,HP,2863,4160.2
P1241,Product 1241,Electronics,Nike,3415,5837.4
P1242,Product 1242,Footwear,Adidas,1427,2006.61
P1243,Product 1243,Grocery,Apple,2486,4042.88
P1244,Product 1244,Footwear,HP,2322,4023.13
P1245,Product 1245,Home,Puma,4367,7770.27
P1246,Product 1246,Fashion,LG,1606,2750.32
P1247,Product 1247,Electronics,LG,2161,3812.57
P1248,Product 1248,Electronics,Nike,1467,2109.88
P1249,Product 1249,Electronics,Apple,3976,6079.54
P1250,Product 1250,Electronics,Nike,4392,7286.32
P1251,Product 1251,Electronics,Apple,2250,3534.44
P1252,Product 1252,Footwear,JBL,2634,3523.27
P1253,Product 1253,Fashion,Samsung,1135,1451.4
P1254,Product 1254,Footwear,JBL,387,618.48
P1255,Product 1255,Grocery,Sony,3927,7009.65
P1256,Product 1256,Grocery,Puma,4593,6737.5
P1257,Product 1257,Grocery,Apple,4940,7699.24
P1258,Product 1258,Grocery,Sony,4388,6950.03
P1259,Product 1259,Fashion,Nike,2944,4383.59
P1260,Product 1260,Home,Sony,3719,5149.78
P1261,Product 1261,Electronics,Logitech,1375,1900.45
P1262,Product 1262,Home,Logitech,1216,1710.1
P1263,Product 1263,Home,JBL,168,270.93
P1264,Product 1264,Home,Sony,2554,3078.79
P1265,Product 1265,Electronics,Logitech,4990,6680.26
P1266,Product 1266,Grocery,Apple,3160,4149.53
P1267,Product 1267,Home,Apple,3333,4499.34
P1268,Product 1268,Home,LG,1907,2589.3
P1269,Product 1269,Grocery,Sony,4332,7185.59
P1270,Product 1270,Grocery,Sony,2432,3864.63
P1271,Product 1271,Electronics,Puma,3482,4571.17
P1272,Product 1272,Home,HP,1219,1674.61
P1273,Product 1273,Grocery,JBL,3809,5192.74
P1274,Product 1274,Fashion,Samsung,1638,2280.73
P1275,Product 1275,Electronics,Sony,4482,5437.91
P1276,Product 1276,Home,Samsung,2305,2938.93
P1277,Product 1277,Electronics,JBL,2007,2517.02
P1278,Product 1278,Footwear,JBL,1879,2640.27
P1279,Product 1279,Electronics,Adidas,3142,4644.54
P1280,Product 1280,Fashion,Samsung,757,1291.54
P1281,Product 1281,Electronics,Logitech,2283,3802.09
P1282,Product 1282,Footwear,Apple,3951,5171.71
P1283,Product 1283,Fashion,Apple,203,258.45
P1284,Product 1284,Electronics,LG,3728,5026.45
P1285,Product 1285,Electronics,Logitech,3875,6359.63
P1286,Product 1286,Footwear,Adidas,1807,2681.04
P1287,Product 1287,Electronics,Logitech,1399,2206.92
P1288,Product 1288,Home,Sony,4367,5560.44
P1289,Product 1289,Electronics,LG,1727,2445.87
P1290,Product 1290,Home,Adidas,1025,1375.12
P1291,Product 1291,Footwear,HP,223,289.99
P1292,Product 1292,Fashion,Samsung,1080,1552.48
P1293,Product 1293,Home,HP,444,687.6
P1294,Product 1294,Electronics,LG,1369,1947.87
P1295,Product 1295,Grocery,Adidas,1391,2086.43
P1296,Product 1296,Fashion,Logitech,591,730.4
P1297,Product 1297,Fashion,Adidas,979,1248.71
P1298,Product 1298,Footwear,JBL,4674,7820.24
P1299,Product 1299,Home,Adidas,1680,2037.52
P1300,Product 1300,Electronics,JBL,1203,1624.55
P1301,Product 1301,Grocery,JBL,3684,5656.47
P1302,Product 1302,Grocery,Adidas,1654,2547.19
P1303,Product 1303,Footwear,HP,2751,4510.1
P1304,Product 1304,Grocery,Puma,4642,6016.99
P1305,Product 1305,Footwear,Logitech,3781,5207.96
P1306,Product 1306,Grocery,Apple,3107,4574.89
P1307,Product 1307,Grocery,Adidas,1619,2800.48
P1308,Product 1308,Electronics,Logitech,2056,2862.81
P1309,Product 1309,Home,Logitech,3274,4301.78
P1310,Product 1310,Footwear,Apple,1362,2135.38
P1311,Product 1311,Grocery,Nike,2738,3467.07
P1312,Product 1312,Fashion,Puma,458,779.11
P1313,Product 1313,Home,LG,356,470.36
P1314,Product 1314,Home,JBL,908,1106.93
P1315,Product 1315,Grocery,Sony,4407,6938.3
P1316,Product 1316,Grocery,Nike,502,712.75
P1317,Product 1317,Fashion,JBL,207,363.93
P1318,Product 1318,Electronics,Adidas,755,1118.03
P1319,Product 1319,Home,Adidas,4671,7688.87
P1320,Product 1320,Footwear,Logitech,577,977.55
P1321,Product 1321,Footwear,Nike,433,710.37
P1322,Product 1322,Electronics,Nike,1868,3318.23
P1323,Product 1323,Fashion,LG,1992,3025.84
P1324,Product 1324,Grocery,Puma,4410,7030.1
P1325,Product 1325,Home,Nike,4674,7709.84
P1326,Product 1326,Home,Apple,4823,6823.47
P1327,Product 1327,Fashion,Logitech,952,1237.68
P1328,Product 1328,Fashion,Logitech,3389,5093.04
P1329,Product 1329,Footwear,Logitech,3729,6563.46
P1330,Product 1330,Home,Apple,2759,4709.37
P1331,Product 1331,Grocery,Logitech,2749,4302.32
P1332,Product 1332,Grocery,Sony,1852,2639.17
P1333,Product 1333,Home,Apple,3049,5418.05
P1334,Product 1334,Footwear,HP,101,165.21
P1335,Product 1335,Footwear,Samsung,233,351.96
P1336,Product 1336,Fashion,Adidas,2560,4584.03
P1337,Product 1337,Footwear,Logitech,277,460.63
P1338,Product 1338,Grocery,Puma,4288,6576.91
P1339,Product 1339,Footwear,Puma,872,1066.14
P1340,Product 1340,Grocery,LG,1233,1675.64
P1341,Product 1341,Footwear,Nike,2008,2718.32
P1342,Product 1342,Fashion,Nike,4773,6872.54
P1343,Product 1343,Fashion,JBL,2759,4623.37
P1344,Product 1344,Electronics,HP,4820,8154.04
P1345,Product 1345,Grocery,Apple,2560,3129.4
P1346,Product 1346,Footwear,Adidas,742,1237.71
P1347,Product 1347,Electronics,LG,3657,5302.33
P1348,Product 1348,Home,Samsung,193,305.0
P1349,Product 1349,Footwear,Logitech,2596,3931.98
P1350,Product 1350,Grocery,LG,4727,6096.64
P1351,Product 1351,Home,JBL,1354,1665.84
P1352,Product 1352,Electronics,LG,4975,7687.14
P1353,Product 1353,Home,Puma,3638,4998.14
P1354,Product 1354,Home,HP,1182,1656.81
P1355,Product 1355,Footwear,Nike,503,769.03
P1356,Product 1356,Fashion,Puma,3364,5049.68
P1357,Product 1357,Home,Apple,4039,6202.2
P1358,Product 1358,Grocery,Logitech,4780,6298.41
P1359,Product 1359,Footwear,Apple,2117,2848.19
P1360,Product 1360,Grocery,Nike,2749,4428.21
P1361,Product 1361,Home,Adidas,1021,1636.71
P1362,Product 1362,Footwear,HP,2953,3881.11
P1363,Product 1363,Fashion,Adidas,298,495.22
P1364,Product 1364,Home,Samsung,3722,5858.09
P1365,Product 1365,Footwear,Puma,2012,2655.46
P1366,Product 1366,Electronics,LG,802,1016.47
P1367,Product 1367,Footwear,Samsung,1309,2253.12
P1368,Product 1368,Electronics,Sony,2912,4706.6
P1369,Product 1369,Footwear,LG,3786,5613.56
P1370,Product 1370,Grocery,Logitech,4507,5981.35
P1371,Product 1371,Grocery,Puma,2218,3391.94
P1372,Product 1372,Grocery,Samsung,250,356.49
P1373,Product 1373,Footwear,LG,2192,2854.4
P1374,Product 1374,Electronics,Nike,2322,2860.36
P1375,Product 1375,Footwear,Nike,3283,5240.4
P1376,Product 1376,Home,LG,256,352.13
P1377,Product 1377,Electronics,Adidas,3218,4843.49
P1378,Product 1378,Grocery,Nike,4070,7000.66
P1379,Product 1379,Home,Logitech,1627,2146.54
P1380,Product 1380,Grocery,Sony,276,337.78
P1381,Product 1381,Fashion,Samsung,2832,4230.89
P1382,Product 1382,Footwear,Sony,2940,4735.13
P1383,Product 1383,Grocery,Sony,2034,3656.31
P1384,Product 1384,Home,Samsung,607,956.31
P1385,Product 1385,Fashion,Puma,4646,8220.96
P1386,Product 1386,Fashion,Nike,2899,5039.35
P1387,Product 1387,Grocery,LG,3231,4886.66
P1388,Product 1388,Fashion,Apple,3518,4728.95
P1389,Product 1389,Footwear,JBL,2659,4642.19
P1390,Product 1390,Fashion,HP,4541,5808.23
P1391,Product 1391,Fashion,Puma,4534,7301.69
P1392,Product 1392,Grocery,Puma,2631,4244.12
P1393,Product 1393,Fashion,HP,3623,6512.02
P1394,Product 1394,Grocery,Logitech,1394,1938.35
P1395,Product 1395,Fashion,Samsung,1069,1400.9
P1396,Product 1396,Home,Apple,2710,4683.09
P1397,Product 1397,Footwear,Puma,2585,3789.1
P1398,Product 1398,Fashion,Samsung,1639,2071.8
P1399,Product 1399,Grocery,LG,2286,3573.85
P1400,Product 1400,Electronics,Adidas,4985,6676.46
P1401,Product 1401,Home,Puma,751,1211.28
P1402,Product 1402,Home,Adidas,4215,7197.88
P1403,Product 1403,Home,JBL,1607,2750.02
P1404,Product 1404,Fashion,Samsung,1226,1591.68
P1405,Product 1405,Electronics,Sony,3447,5717.62
P1406,Product 1406,Fashion,LG,3483,4644.69
P1407,Product 1407,Home,HP,641,837.3
P1408,Product 1408,Home,LG,4113,6633.11
P1409,Product 1409,Electronics,HP,3602,5197.4
P1410,Product 1410,Home,HP,3216,5248.9
P1411,Product 1411,Grocery,Samsung,4785,7446.82
P1412,Product 1412,Home,Samsung,4365,5524.3
P1413,Product 1413,Home,Samsung,2112,3191.7
P1414,Product 1414,Electronics,LG,4668,6686.62
P1415,Product 1415,Footwear,Sony,2485,3637.37
P1416,Product 1416,Footwear,HP,3879,5042.28
P1417,Product 1417,Fashion,JBL,546,881.23
P1418,Product 1418,Grocery,Nike,3800,4766.21
P1419,Product 1419,Grocery,Puma,1572,2620.9
P1420,Product 1420,Home,Samsung,3320,4807.81
P1421,Product 1421,Fashion,JBL,1565,2304.01
P1422,Product 1422,Fashion,Nike,838,1131.34
P1423,Product 1423,Home,Adidas,847,1074.42
P1424,Product 1424,Home,Logitech,798,1208.4
P1425,Product 1425,Home,Samsung,1409,2010.93
P1426,Product 1426,Grocery,Puma,1499,2619.28
P1427,Product 1427,Fashion,Samsung,1428,2458.0
P1428,Product 1428,Home,Sony,3537,4898.17
P1429,Product 1429,Fashion,LG,1580,2007.44
P1430,Product 1430,Footwear,Samsung,128,201.41
P1431,Product 1431,Home,Logitech,3857,5780.01
P1432,Product 1432,Home,LG,147,230.02
P1433,Product 1433,Home,JBL,1876,2914.02
P1434,Product 1434,Grocery,HP,3459,5067.87
P1435,Product 1435,Grocery,Sony,153,206.06
P1436,Product 1436,Fashion,Samsung,4667,7896.9
P1437,Product 1437,Footwear,Samsung,1614,2080.37
P1438,Product 1438,Grocery,HP,1290,2208.86
P1439,Product 1439,Electronics,Samsung,2544,3558.21
P1440,Product 1440,Fashion,Puma,992,1438.57
P1441,Product 1441,Grocery,HP,2429,3805.4
P1442,Product 1442,Home,HP,4705,6146.85
P1443,Product 1443,Electronics,Sony,3050,5364.61
P1444,Product 1444,Home,Nike,2744,3899.61
P1445,Product 1445,Electronics,Sony,3600,6141.55
P1446,Product 1446,Footwear,Adidas,3956,5066.56
P1447,Product 1447,Fashion,LG,4417,6396.94
P1448,Product 1448,Grocery,Nike,576,728.97
P1449,Product 1449,Grocery,Sony,4062,6639.11
P1450,Product 1450,Footwear,Sony,3598,5631.97
P1451,Product 1451,Grocery,Adidas,4404,6804.56
P1452,Product 1452,Home,Logitech,1162,1822.68
P1453,Product 1453,Fashion,HP,4177,6246.71
P1454,Product 1454,Fashion,Samsung,2006,3260.06
P1455,Product 1455,Electronics,LG,1068,1296.97
P1456,Product 1456,Footwear,Adidas,3496,5063.69
P1457,Product 1457,Fashion,Samsung,4690,7896.21
P1458,Product 1458,Footwear,Nike,1748,2821.29
P1459,Product 1459,Grocery,Adidas,2621,3617.43
P1460,Product 1460,Footwear,Adidas,150,190.25
P1461,Product 1461,Grocery,Samsung,3344,5466.23
P1462,Product 1462,Footwear,JBL,1538,2024.64
P1463,Product 1463,Fashion,JBL,3987,6691.59
P1464,Product 1464,Grocery,Adidas,1372,2162.71
P1465,Product 1465,Home,Samsung,3888,6494.49
P1466,Product 1466,Footwear,Logitech,4368,6026.12
P1467,Product 1467,Grocery,Adidas,4489,5437.22
P1468,Product 1468,Fashion,Sony,2996,3714.22
P1469,Product 1469,Home,Logitech,355,498.24
P1470,Product 1470,Home,Puma,1459,2250.64
P1471,Product 1471,Footwear,Adidas,4975,6318.78
P1472,Product 1472,Electronics,JBL,359,489.28
P1473,Product 1473,Footwear,LG,2046,2911.36
P1474,Product 1474,Electronics,Adidas,4401,6079.5
P1475,Product 1475,Electronics,JBL,406,676.67
P1476,Product 1476,Home,Logitech,4245,5157.51
P1477,Product 1477,Home,Logitech,1362,1789.84
P1478,Product 1478,Fashion,Nike,2642,4399.78
P1479,Product 1479,Fashion,LG,4328,6950.9
P1480,Product 1480,Grocery,Nike,399,588.77
P1481,Product 1481,Electronics,HP,133,184.42
P1482,Product 1482,Electronics,Nike,813,1138.18
P1483,Product 1483,Footwear,Samsung,4364,7242.97
P1484,Product 1484,Fashion,Adidas,4831,7995.77
P1485,Product 1485,Footwear,Logitech,1742,2291.65
P1486,Product 1486,Electronics,Sony,2714,4515.21
P1487,Product 1487,Electronics,Samsung,1323,1712.62
P1488,Product 1488,Fashion,Logitech,4684,7065.52
P1489,Product 1489,Footwear,Puma,2969,4541.44
P1490,Product 1490,Fashion,Nike,2420,3737.57
P1491,Product 1491,Footwear,Logitech,2650,4155.09
P1492,Product 1492,Electronics,JBL,3734,4594.45
P1493,Product 1493,Electronics,Nike,513,648.2
P1494,Product 1494,Grocery,HP,3593,5156.49
P1495,Product 1495,Footwear,Adidas,3752,5889.85
P1496,Product 1496,Grocery,Nike,1723,2804.59
P1497,Product 1497,Electronics,JBL,3914,6030.2
P1498,Product 1498,Home,JBL,896,1320.12
P1499,Product 1499,Fashion,HP,1998,3533.4
P1500,Product 1500,Home,Puma,2213,3867.7
P1501,Product 1501,Footwear,JBL,2806,4695.19
P1502,Product 1502,Home,Nike,4093,4985.92
P1503,Product 1503,Fashion,Sony,2979,4430.34
