Product_ID,Product_Name,Category,Brand,Cost,Price
P1504,Product 1504,Fashion,Logitech,2955,4617.67
P1505,Product 1505,Electronics,Adidas,943,1361.14
P1506,Product 1506,Footwear,Logitech,4655,7399.92
P1507,Product 1507,Home,LG,3876,5583.34
P1508,Product 1508,Home,Apple,2096,3204.3
P1509,Product 1509,Grocery,Apple,641,900.24
P1510,Product 1510,Footwear,Logitech,3666,5646.84
P1511,Product 1511,Electronics,HP,2034,2652.03
P1512,Product 1512,Grocery,JBL,4086,5183.47
P1513,Product 1513,Home,Puma,2765,4238.89
P1514,Product 1514,Electronics,HP,2623,4651.97
P1515,Product 1515,Grocery,Apple,990,1595.19
P1516,Product 1516,Electronics,Nike,2782,4163.48
P1517,Product 1517,Grocery,Samsung,1882,3180.99
P1518,Product 1518,Home,Logitech,1301,2077.08
P1519,Product 1519,Grocery,JBL,2487,3566.33
P1520,Product 1520,Footwear,Sony,1702,2252.42
P1521,Product 1521,Footwear,Apple,4771,7999.1
P1522,Product 1522,Grocery,Samsung,2920,5238.99
P1523,Product 1523,Fashion,Sony,4281,6175.42
P1524,Product 1524,Grocery,Samsung,611,868.56
P1525,Product 1525,Footwear,Nike,106,171.93
P1526,Product 1526,Fashion,Apple,2411,4145.49
P1527,Product 1527,Footwear,Apple,4934,7087.99
P1528,Product 1528,Grocery,LG,3426,4895.55
P1529,Product 1529,Fashion,Logitech,1520,2257.08
P1530,Product 1530,Footwear,Apple,3250,5544.49
P1531,Product 1531,Fashion,Puma,1363,1871.51
P1532,Product 1532,Electronics,Puma,195,242.39
P1533,Product 1533,Fashion,Nike,4087,6517.77
P1534,Product 1534,Home,JBL,1224,1940.46
P1535,Product 1535,Home,Logitech,3587,5645.76
P1536,Product 1536,Home,Apple,3574,5472.62
P1537,Product 1537,Home,HP,3010,4019.69
P1538,Product 1538,Fashion,Logitech,160,247.48
P1539,Product 1539,Grocery,HP,2305,3334.19
P1540,Product 1540,Electronics,HP,3106,3789.56
P1541,Product 1541,Electronics,HP,4058,6585.85
P1542,Product 1542,Electronics,Puma,4044,7186.36
P1543,Product 1543,Footwear,JBL,4412,7898.13
P1544,Product 1544,Grocery,Nike,4334,5404.24
P1545,Product 1545,Electronics,Logitech,2108,3127.16
P1546,Product 1546,Electronics,Adidas,4848,6726.6
P1547,Product 1547,Home,JBL,4482,7472.02
P1548,Product 1548,Grocery,Adidas,4299,7495.88
P1549,Product 1549,Footwear,Sony,3548,5008.88
P1550,Product 1550,Grocery,Sony,1472,1797.6
P1551,Product 1551,Home,HP,4717,6397.51
P1552,Product 1552,Footwear,HP,1485,2292.42
P1553,Product 1553,Electronics,Puma,323,443.18
P1554,Product 1554,Footwear,Sony,4241,5284.78
P1555,Product 1555,Footwear,Sony,1185,1859.83
P1556,Product 1556,Grocery,Puma,216,355.29
P1557,Product 1557,Home,Adidas,4947,8129.8
P1558,Product 1558,Fashion,JBL,1536,2083.97
P1559,Product 1559,Electronics,Adidas,1581,2655.48
P1560,Product 1560,Grocery,Puma,791,1408.3
P1561,Product 1561,Home,Apple,4162,6874.2
P1562,Product 1562,Fashion,LG,2049,3271.02
P1563,Product 1563,Footwear,Samsung,4832,7927.46
P1564,Product 1564,Electronics,Samsung,2265,3744.7
P1565,Product 1565,Home,Sony,1472,2176.22
P1566,Product 1566,Grocery,LG,4001,6592.41
P1567,Product 1567,Home,JBL,3211,5170.05
P1568,Product 1568,Home,Samsung,2251,2897.24
P1569,Product 1569,Home,Apple,2465,4329.36
P1570,Product 1570,Electronics,Nike,2686,4773.18
P1571,Product 1571,Home,HP,4452,7045.09
P1572,Product 1572,Footwear,Nike,2333,3268.49
P1573,Product 1573,Home,JBL,2191,3489.4
P1574,Product 1574,Grocery,LG,2080,3412.42
P1575,Product 1575,Fashion,Adidas,4359,6113.25
P1576,Product 1576,Electronics,Nike,4586,5532.31
P1577,Product 1577,Grocery,Nike,197,285.01
P1578,Product 1578,Footwear,Sony,3753,5295.14
P1579,Product 1579,Grocery,Nike,1681,2051.53
P1580,Product 1580,Fashion,HP,565,996.15
P1581,Product 1581,Electronics,Nike,1097,1782.46
P1582,Product 1582,Grocery,Puma,1164,1659.37
P1583,Product 1583,Footwear,Sony,1008,1630.33
P1584,Product 1584,Electronics,JBL,3925,6265.43
P1585,Product 1585,Footwear,Sony,2364,3928.06
P1586,Product 1586,Footwear,Samsung,1426,2379.19
P1587,Product 1587,Electronics,Sony,3235,4636.25
P1588,Product 1588,Electronics,JBL,2268,2963.73
P1589,Product 1589,Fashion,JBL,1743,2729.85
P1590,Product 1590,Home,LG,988,1270.89
P1591,Product 1591,Footwear,Nike,970,1695.14
P1592,Product 1592,Grocery,Sony,385,478.84
P1593,Product 1593,Home,Puma,3752,4544.64
P1594,Product 1594,Home,Sony,107,188.29
P1595,Product 1595,Home,HP,1341,2172.46
P1596,Product 1596,Home,JBL,130,196.2
P1597,Product 1597,Electronics,Logitech,3672,5296.3
P1598,Product 1598,Home,Nike,1950,2343.87
P1599,Product 1599,Footwear,Adidas,4746,7219.53
P1600,Product 1600,Electronics,Adidas,2580,3716.15
P1601,Product 1601,Footwear,Nike,4479,7668.07
P1602,Product 1602,Footwear,LG,3865,6401.49
P1603,Product 1603,Home,LG,1546,2369.53
P1604,Product 1604,Electronics,Adidas,2548,4121.46
P1605,Product 1605,Home,LG,4085,5110.0
P1606,Product 1606,Electronics,HP,1246,1521.89
P1607,Product 1607,Electronics,Logitech,2053,3066.24
P1608,Product 1608,Home,Samsung,2620,3929.5
P1609,Product 1609,Footwear,Samsung,403,565.64
P1610,Product 1610,Grocery,JBL,3421,4347.79
P1611,Product 1611,Grocery,LG,4495,5795.73
P1612,Product 1612,Fashion,JBL,690,843.27
P1613,Product 1613,Grocery,Samsung,256,379.58
P1614,Product 1614,Fashion,Samsung,2088,3384.18
P1615,Product 1615,Footwear,Nike,1511,2386.77
P1616,Product 1616,Grocery,Nike,3837,6011.56
P1617,Product 1617,Grocery,HP,971,1231.72
P1618,Product 1618,Fashion,Apple,1906,2359.37
P1619,Product 1619,Home,Adidas,2863,4829.63
P1620,Product 1620,Grocery,Logitech,1089,1944.42
P1621,Product 1621,Fashion,Samsung,1225,1706.37
P1622,Product 1622,Electronics,Nike,4958,6465.57
P1623,Product 1623,Home,Puma,2343,3010.15
P1624,Product 1624,Home,LG,3130,4795.3
P1625,Product 1625,Electronics,HP,4867,5959.25
P1626,Product 1626,Electronics,JBL,3181,5301.45
P1627,Product 1627,Fashion,Nike,761,916.1
P1628,Product 1628,Home,JBL,4963,8596.66
P1629,Product 1629,Footwear,Logitech,1139,1507.69
P1630,Product 1630,Fashion,HP,3789,5483.51
P1631,Product 1631,Home,HP,408,635.57
P1632,Product 1632,Footwear,Adidas,821,1294.15
P1633,Product 1633,Fashion,LG,3530,4245.68
P1634,Product 1634,Electronics,HP,1062,1903.06
P1635,Product 1635,Grocery,Logitech,3064,5262.84
P1636,Product 1636,Fashion,Sony,1896,2803.29
P1637,Product 1637,Fashion,JBL,534,702.87
P1638,Product 1638,Electronics,Samsung,4175,5451.69
P1639,Product 1639,Home,Sony,3083,4226.91
P1640,Product 1640,Home,Samsung,2838,4455.92
P1641,Product 1641,Grocery,Puma,955,1570.26
P1642,Product 1642,Home,Logitech,1394,2329.79
P1643,Product 1643,Fashion,JBL,1050,1304.64
P1644,Product 1644,Home,LG,4955,7669.63
P1645,Product 1645,Electronics,Adidas,2768,3703.69
P1646,Product 1646,Home,LG,1965,2473.62
P1647,Product 1647,Electronics,JBL,3176,5509.79
P1648,Product 1648,Home,Puma,4893,7293.72
P1649,Product 1649,Home,Puma,1870,3285.09
P1650,Product 1650,Home,LG,3273,4661.05
P1651,Product 1651,Fashion,Adidas,3037,5422.06
P1652,Product 1652,Grocery,Samsung,1142,1392.39
P1653,Product 1653,Home,JBL,2398,3074.0
P1654,Product 1654,Footwear,LG,3526,4593.39
P1655,Product 1655,Grocery,Puma,2517,3932.01
P1656,Product 1656,Fashion,Nike,4835,8616.36
P1657,Product 1657,Home,LG,3472,5951.65
P1658,Product 1658,Home,Sony,4946,7340.33
P1659,Product 1659,Fashion,LG,218,357.09
P1660,Product 1660,Fashion,HP,2781,4061.79
P1661,Product 1661,Electronics,Apple,1320,2307.69
P1662,Product 1662,Home,Logitech,462,565.5
P1663,Product 1663,Home,JBL,375,545.78
P1664,Product 1664,Fashion,Nike,902,1327.26
P1665,Product 1665,Home,LG,4675,7722.39
P1666,Product 1666,Fashion,Nike,1187,1679.66
P1667,Product 1667,Footwear,Puma,230,342.21
P1668,Product 1668,Grocery,Samsung,3862,6622.38
P1669,Product 1669,Fashion,Apple,3826,5655.81
P1670,Product 1670,Footwear,JBL,1615,2703.37
P1671,Product 1671,Electronics,Apple,111,190.5
P1672,Product 1672,Footwear,Apple,2827,4292.95
P1673,Product 1673,Grocery,Logitech,2310,3739.5
P1674,Product 1674,Electronics,HP,4812,8068.22
P1675,Product 1675,Electronics,Logitech,2850,4678.15
P1676,Product 1676,Electronics,Apple,3081,5338.72
P1677,Product 1677,Electronics,Adidas,3094,4576.68
P1678,Product 1678,Grocery,Nike,3101,4047.3
P1679,Product 1679,Fashion,Puma,4693,7628.95
P1680,Product 1680,Electronics,JBL,2843,3818.66
P1681,Product 1681,Fashion,LG,4852,8358.44
P1682,Product 1682,Footwear,Logitech,2725,3846.68
P1683,Product 1683,Electronics,Adidas,3564,4869.45
P1684,Product 1684,Grocery,Logitech,2928,4308.4
P1685,Product 1685,Grocery,Logitech,1105,1637.72
P1686,Product 1686,Footwear,Nike,2494,3669.14
P1687,Product 1687,Home,Nike,1642,2849.1
P1688,Product 1688,Fashion,Sony,756,1084.41
P1689,Product 1689,Footwear,Nike,730,923.9
P1690,Product 1690,Fashion,Logitech,1312,1965.11
P1691,Product 1691,Grocery,Puma,285,392.13
P1692,Product 1692,Home,Samsung,3982,5606.74
P1693,Product 1693,Electronics,LG,2488,3267.83
P1694,Product 1694,Home,HP,4356,6912.11
P1695,Product 1695,Footwear,JBL,2908,4633.77
P1696,Product 1696,Grocery,Logitech,4960,7933.59
P1697,Product 1697,Grocery,Puma,3747,5526.09
P1698,Product 1698,Footwear,LG,2610,3400.94
P1699,Product 1699,Footwear,Samsung,4066,5786.49
P1700,Product 1700,Home,Puma,1315,1856.61
P1701,Product 1701,Footwear,Puma,1417,2305.58
P1702,Product 1702,Fashion,Puma,1536,2616.73
P1703,Product 1703,Footwear,HP,2048,2601.27
P1704,Product 1704,Footwear,Puma,1136,1663.71
P1705,Product 1705,Electronics,Adidas,1780,2736.74
P1706,Product 1706,Home,Logitech,2916,3758.04
P1707,Product 1707,Electronics,Samsung,1431,2175.39
P1708,Product 1708,Fashion,JBL,3414,6004.0
P1709,Product 1709,Grocery,Logitech,2723,3522.56
P1710,Product 1710,Footwear,JBL,2813,4468.02
P1711,Product 1711,Grocery,Puma,2474,4408.08
P1712,Product 1712,Home,Adidas,4730,7743.61
P1713,Product 1713,Electronics,Puma,1020,1671.76
P1714,Product 1714,Electronics,Apple,4613,5859.09
P1715,Product 1715,Electronics,Adidas,1905,2795.75
P1716,Product 1716,Fashion,HP,550,860.69
P1717,Product 1717,Footwear,LG,4412,5882.46
P1718,Product 1718,Home,Nike,284,355.04
P1719,Product 1719,Home,Adidas,4292,6166.12
P1720,Product 1720,Footwear,Apple,4290,7576.32
P1721,Product 1721,Home,Adidas,1311,2136.38
P1722,Product 1722,Footwear,Adidas,3263,4645.53
P1723,Product 1723,Home,Logitech,2978,4124.09
P1724,Product 1724,Home,Apple,817,1086.13
P1725,Product 1725,Home,Apple,3724,5113.72
P1726,Product 1726,Grocery,Nike,1243,2114.72
P1727,Product 1727,Home,Logitech,1276,1690.28
P1728,Product 1728,Grocery,Apple,2847,3529.34
P1729,Product 1729,Footwear,Apple,824,992.07
P1730,Product 1730,Grocery,Puma,1532,2349.3
P1731,Product 1731,Home,Sony,1732,2271.7
P1732,Product 1732,Footwear,HP,4637,6929.31
P1733,Product 1733,Home,LG,2589,3874.34
P1734,Product 1734,Fashion,Sony,319,534.24
P1735,Product 1735,Home,Nike,2558,4536.91
P1736,Product 1736,Home,LG,2456,3561.92
P1737,Product 1737,Footwear,JBL,333,423.45
P1738,Product 1738,Footwear,HP,646,1007.33
P1739,Product 1739,Footwear,JBL,4036,6212.8
P1740,Product 1740,Grocery,Samsung,1079,1536.41
P1741,Product 1741,Electronics,Puma,2226,2888.7
P1742,Product 1742,Fashion,Adidas,2718,4013.47
P1743,Product 1743,Footwear,Apple,1437,1770.0
P1744,Product 1744,Footwear,Logitech,3016,3707.35
P1745,Product 1745,Fashion,Nike,729,1099.57
P1746,Product 1746,Footwear,Sony,1469,2242.03
P1747,Product 1747,Footwear,Nike,2323,3742.97
P1748,Product 1748,Fashion,Samsung,4477,6930.52
P1749,Product 1749,Footwear,JBL,1221,1844.81
P1750,Product 1750,Fashion,Nike,3475,4879.55
P1751,Product 1751,Fashion,LG,1884,2435.51
P1752,Product 1752,Grocery,Logitech,4676,7332.23
P1753,Product 1753,Electronics,Apple,4614,7480.95
P1754,Product 1754,Electronics,Puma,3872,6774.52
P1755,Product 1755,Footwear,Adidas,242,360.03
P1756,Product 1756,Grocery,Logitech,1238,2092.5
P1757,Product 1757,Footwear,Samsung,2902,3782.25
P1758,Product 1758,Fashion,LG,1071,1428.09
P1759,Product 1759,Fashion,Nike,2618,3338.49
P1760,Product 1760,Electronics,Nike,3580,5779.88
P1761,Product 1761,Home,Samsung,254,422.86
P1762,Product 1762,Grocery,HP,1708,2160.09
P1763,Product 1763,Footwear,Samsung,585,866.65
P1764,Product 1764,Electronics,Nike,642,886.59
P1765,Product 1765,Fashion,HP,1114,1951.79
P1766,Product 1766,Footwear,Samsung,1738,2278.29
P1767,Product 1767,Footwear,HP,843,1085.22
P1768,Product 1768,Grocery,HP,2949,4161.99
P1769,Product 1769,Electronics,Nike,2081,3127.63
P1770,Product 1770,Grocery,LG,4836,8017.83
P1771,Product 1771,Fashion,Logitech,1669,2968.41
P1772,Product 1772,Electronics,LG,135,240.86
P1773,Product 1773,Home,Adidas,4230,7236.59
P1774,Product 1774,Electronics,Puma,4928,6460.98
P1775,Product 1775,Home,LG,3006,5377.07
P1776,Product 1776,Electronics,Adidas,4312,5763.13
P1777,Product 1777,Grocery,Puma,1112,1645.25
P1778,Product 1778,Footwear,Logitech,4161,6896.29
P1779,Product 1779,Home,Nike,432,539.72
P1780,Product 1780,Grocery,Sony,3252,4455.78
P1781,Product 1781,Home,Sony,3736,4989.52
P1782,Product 1782,Electronics,JBL,3605,4734.34
P1783,Product 1783,Home,Nike,3110,4066.57
P1784,Product 1784,Electronics,Nike,3347,4896.11
P1785,Product 1785,Grocery,Nike,1274,1830.59
P1786,Product 1786,Fashion,Adidas,1482,1835.94
P1787,Product 1787,Home,Nike,1740,2709.14
P1788,Product 1788,Home,Sony,2007,3417.65
P1789,Product 1789,Home,Adidas,4867,7573.98
P1790,Product 1790,Home,JBL,3997,6395.22
P1791,Product 1791,Home,Nike,4289,5864.5
P1792,Product 1792,Home,LG,1100,1485.46
P1793,Product 1793,Electronics,Nike,1202,1463.84
P1794,Product 1794,Fashion,Apple,4180,6716.69
P1795,Product 1795,Grocery,HP,2778,3588.18
P1796,Product 1796,Grocery,JBL,889,1472.28
P1797,Product 1797,Home,JBL,3917,5174.98
P1798,Product 1798,Footwear,Logitech,4235,5746.89
P1799,Product 1799,Electronics,Apple,4577,5540.93
P1800,Product 1800,Footwear,Apple,1075,1537.44
P1801,Product 1801,Electronics,Puma,3725,5497.33
P1802,Product 1802,Footwear,Puma,4660,7435.71
P1803,Product 1803,Footwear,Apple,4126,6017.39
P1804,Product 1804,Grocery,JBL,4093,6787.86
P1805,Product 1805,Grocery,JBL,4636,7469.64
P1806,Product 1806,Fashion,Logitech,3998,6146.34
P1807,Product 1807,Home,HP,556,797.77
P1808,Product 1808,Footwear,Sony,3194,5015.1
P1809,Product 1809,Grocery,Samsung,2725,3370.43
P1810,Product 1810,Footwear,HP,1150,1957.48
P1811,Product 1811,Footwear,Apple,320,530.92
P1812,Product 1812,Footwear,Apple,897,1306.83
P1813,Product 1813,Fashion,LG,2977,3673.23
P1814,Product 1814,Grocery,Nike,2022,3212.65
P1815,Product 1815,Electronics,Adidas,636,1094.79
P1816,Product 1816,Footwear,Samsung,1490,1805.62
P1817,Product 1817,Home,HP,3875,6179.31
P1818,Product 1818,Footwear,Samsung,4316,7513.49
P1819,Product 1819,Footwear,Apple,3947,6128.88
P1820,Product 1820,Grocery,Nike,4772,6843.91
P1821,Product 1821,Fashion,Adidas,4100,5166.14
P1822,Product 1822,Footwear,Puma,4169,6260.43
P1823,Product 1823,Home,LG,2553,3620.16
P1824,Product 1824,Electronics,Logitech,4171,6595.46
P1825,Product 1825,Electronics,Sony,1853,2543.08
P1826,Product 1826,Fashion,HP,4798,6914.96
P1827,Product 1827,Grocery,Nike,853,1390.92
P1828,Product 1828,Electronics,HP,4948,6937.6
P1829,Product 1829,Fashion,Adidas,4450,6608.97
P1830,Product 1830,Footwear,Logitech,728,1158.19
P1831,Product 1831,Grocery,Adidas,2556,3731.11
P1832,Product 1832,Footwear,HP,1739,2519.1
P1833,Product 1833,Grocery,Puma,4321,6360.24
P1834,Product 1834,Grocery,Puma,252,397.33
P1835,Product 1835,Home,Sony,4825,7235.19
P1836,Product 1836,Home,HP,4464,7523.45
P1837,Product 1837,Footwear,JBL,590,892.88
P1838,Product 1838,Footwear,Apple,1310,1760.93
P1839,Product 1839,Electronics,LG,3460,4813.52
P1840,Product 1840,Footwear,Puma,3478,4730.64
P1841,Product 1841,Fashion,Apple,2200,3546.65
P1842,Product 1842,Fashion,Samsung,2053,2603.48
P1843,Product 1843,Footwear,JBL,2111,3542.74
P1844,Product 1844,Home,Apple,4076,6260.31
P1845,Product 1845,Footwear,Puma,403,532.44
P1846,Product 1846,Footwear,Logitech,338,458.0
P1847,Product 1847,Electronics,JBL,1541,2444.91
P1848,Product 1848,Electronics,Adidas,263,324.33
P1849,Product 1849,Home,Adidas,2541,4371.29
P1850,Product 1850,Fashion,LG,839,1206.6
P1851,Product 1851,Grocery,Nike,1016,1567.27
P1852,Product 1852,Grocery,Logitech,4375,6993.57
P1853,Product 1853,Electronics,LG,2162,3238.4
P1854,Product 1854,Footwear,Adidas,1101,1831.97
P1855,Product 1855,Fashion,Apple,4886,8024.48
P1856,Product 1856,Fashion,LG,1885,2425.18
P1857,Product 1857,Footwear,HP,2349,3438.2
P1858,Product 1858,Footwear,Nike,558,833.77
P1859,Product 1859,Home,LG,2692,4111.89
P1860,Product 1860,Fashion,Adidas,2375,4103.19
P1861,Product 1861,Footwear,Samsung,3993,6506.21
P1862,Product 1862,Electronics,LG,385,656.38
P1863,Product 1863,Footwear,Adidas,2172,3326.72
P1864,Product 1864,Fashion,JBL,1099,1671.52
P1865,Product 1865,Home,Sony,3282,3953.89
P1866,Product 1866,Fashion,Sony,2564,3215.64
P1867,Product 1867,Fashion,JBL,1823,3127.63
P1868,Product 1868,Home,Samsung,2698,4661.28
P1869,Product 1869,Home,JBL,2344,4031.37
P1870,Product 1870,Footwear,Apple,3482,6114.04
P1871,Product 1871,Footwear,Logitech,922,1562.46
P1872,Product 1872,Grocery,Logitech,643,907.35
P1873,Product 1873,Electronics,Samsung,2776,4086.15
P1874,Product 1874,Fashion,Samsung,1605,2532.84
P1875,Product 1875,Footwear,Adidas,3382,4464.39
P1876,Product 1876,Fashion,LG,4817,6018.07
P1877,Product 1877,Fashion,HP,4330,7049.84
P1878,Product 1878,Footwear,JBL,3461,5799.2
P1879,Product 1879,Fashion,Sony,4018,6927.45
P1880,Product 1880,Footwear,Sony,1521,2452.58
P1881,Product 1881,Footwear,Puma,1727,2159.85
P1882,Product 1882,Grocery,LG,3323,5734.95
P1883,Product 1883,Grocery,HP,269,475.82
P1884,Product 1884,Home,LG,1973,3441.12
P1885,Product 1885,Fashion,Samsung,2244,3636.98
P1886,Product 1886,Grocery,Sony,3385,5317.17
P1887,Product 1887,Footwear,Puma,1322,1657.04
P1888,Product 1888,Grocery,Apple,4746,6029.37
P1889,Product 1889,Home,Nike,3816,6473.29
P1890,Product 1890,Fashion,Sony,1938,3155.33
P1891,Product 1891,Home,Puma,2458,4050.45
P1892,Product 1892,Grocery,LG,3633,6226.24
P1893,Product 1893,Fashion,Apple,2418,3955.91
P1894,Product 1894,Fashion,Samsung,1577,2278.95
P1895,Product 1895,Fashion,HP,2477,4423.12
P1896,Product 1896,Footwear,HP,3794,6618.24
P1897,Product 1897,Home,Puma,3853,4821.81
P1898,Product 1898,Home,LG,2748,4904.19
P1899,Product 1899,Grocery,Sony,3241,5266.86
P1900,Product 1900,Electronics,Samsung,698,877.5
P1901,Product 1901,Home,Adidas,2826,4969.91
P1902,Product 1902,Electronics,Samsung,5000,8128.7
P1903,Product 1903,Home,Sony,2177,3271.43
P1904,Product 1904,Fashion,Logitech,3333,5341.99
P1905,Product 1905,Footwear,Puma,436,675.06
P1906,Product 1906,Footwear,JBL,4226,6320.84
P1907,Product 1907,Grocery,Apple,1180,1479.47
P1908,Product 1908,Footwear,Samsung,1261,1710.22
P1909,Product 1909,Footwear,Adidas,1147,1719.96
P1910,Product 1910,Footwear,HP,3623,4962.62
P1911,Product 1911,Home,Puma,2260,3413.01
P1912,Product 1912,Home,Puma,2684,4407.45
P1913,Product 1913,Home,Samsung,4652,7963.39
P1914,Product 1914,Fashion,Puma,1647,2123.27
P1915,Product 1915,Fashion,JBL,393,582.48
P1916,Product 1916,Home,Samsung,3675,4665.83
P1917,Product 1917,Grocery,JBL,3716,5254.1
P1918,Product 1918,Fashion,Nike,3849,5757.31
P1919,Product 1919,Footwear,Puma,2963,3721.96
P1920,Product 1920,Footwear,HP,1478,2438.64
P1921,Product 1921,Electronics,Logitech,4897,6500.46
P1922,Product 1922,Electronics,LG,4775,6247.33
P1923,Product 1923,Footwear,Samsung,4180,6713.69
P1924,Product 1924,Electronics,Apple,2428,3906.14
P1925,Product 1925,Electronics,Adidas,3160,4911.28
P1926,Product 1926,Home,JBL,1359,1654.34
P1927,Product 1927,Footwear,HP,3819,6022.62
P1928,Product 1928,Electronics,HP,147,205.46
P1929,Product 1929,Grocery,Puma,3811,5316.15
P1930,Product 1930,Footwear,Adidas,1831,3145.6
P1931,Product 1931,Grocery,HP,554,912.04
P1932,Product 1932,Footwear,Puma,3224,4047.83
P1933,Product 1933,Home,Nike,2066,3675.48
P1934,Product 1934,Fashion,Apple,268,458.66
P1935,Product 1935,Fashion,Nike,3396,4655.79
P1936,Product 1936,Home,Sony,2545,3803.52
P1937,Product 1937,Electronics,Adidas,1175,1663.13
P1938,Product 1938,Home,Apple,4299,5674.35
P1939,Product 1939,Grocery,Apple,4002,5447.07
P1940,Product 1940,Footwear,HP,839,1387.62
P1941,Product 1941,Home,Nike,1626,2374.71
P1942,Product 1942,Home,LG,431,649.95
P1943,Product 1943,Grocery,Logitech,1370,2409.01
P1944,Product 1944,Home,Nike,787,1081.67
P1945,Product 1945,Fashion,Sony,4012,5537.51
P1946,Product 1946,Footwear,HP,2136,3233.59
P1947,Product 1947,Electronics,Logitech,490,749.99
P1948,Product 1948,Home,Nike,981,1477.77
P1949,Product 1949,Grocery,Sony,3906,6235.98
P1950,Product 1950,Electronics,Logitech,3011,4073.63
P1951,Product 1951,Home,Puma,233,295.53
P1952,Product 1952,Electronics,Nike,1592,2715.55
P1953,Product 1953,Footwear,Adidas,3509,6056.72
P1954,Product 1954,Home,HP,4910,8025.18
P1955,Product 1955,Fashion,LG,2271,3190.3
P1956,Product 1956,Grocery,Sony,1616,2015.04
P1957,Product 1957,Electronics,Samsung,971,1417.93
P1958,Product 1958,Fashion,JBL,3335,4235.47
P1959,Product 1959,Grocery,JBL,3869,6248.76
P1960,Product 1960,Grocery,Adidas,2580,4053.44
P1961,Product 1961,Electronics,Puma,3335,5612.09
P1962,Product 1962,Electronics,Samsung,1206,1457.24
P1963,Product 1963,Fashion,JBL,1641,2814.98
P1964,Product 1964,Home,Logitech,1289,2049.31
P1965,Product 1965,Home,Puma,1663,2081.5
P1966,Product 1966,Electronics,Puma,3982,5786.35
P1967,Product 1967,Home,JBL,1348,2215.13
P1968,Product 1968,Home,HP,3962,4801.06
P1969,Product 1969,Grocery,Apple,2087,2756.52
P1970,Product 1970,Electronics,Apple,517,723.96
P1971,Product 1971,Grocery,HP,3505,5990.64
P1972,Product 1972,Electronics,JBL,4640,8349.29
P1973,Product 1973,Grocery,HP,3374,5032.86
P1974,Product 1974,Electronics,Logitech,4096,5485.13
P1975,Product 1975,Footwear,Logitech,255,370.57
P1976,Product 1976,Home,JBL,620,843.64
P1977,Product 1977,Footwear,JBL,1057,1582.2
P1978,Product 1978,Footwear,LG,3673,4453.45
P1979,Product 1979,Fashion,Logitech,3944,5546.48
P1980,Product 1980,Footwear,HP,1899,2948.38
P1981,Product 1981,Footwear,Apple,3937,5034.22
P1982,Product 1982,Footwear,JBL,3514,5973.27
P1983,Product 1983,Footwear,Nike,1427,2244.82
P1984,Product 1984,Fashion,Puma,4055,5180.09
P1985,Product 1985,Home,JBL,4131,5207.3
P1986,Product 1986,Grocery,Samsung,2587,3468.73
P1987,Product 1987,Footwear,Adidas,248,350.99
P1988,Product 1988,Grocery,Samsung,1399,1825.46
P1989,Product 1989,Electronics,HP,621,871.04
P1990,Product 1990,Fashion,JBL,1957,2490.11
P1991,Product 1991,Footwear,Samsung,2212,3973.19
P1992,Product 1992,Fashion,Logitech,4663,6343.99
P1993,Product 1993,Home,JBL,953,1547.52
P1994,Product 1994,Grocery,HP,1008,1799.07
P1995,Product 1995,Electronics,Logitech,934,1582.35
P1996,Product 1996,Electronics,LG,963,1252.12
P1997,Product 1997,Footwear,JBL,3062,3962.9
P1998,Product 1998,Electronics,Puma,4244,6361.9
P1999,Product 1999,Fashion,Nike,3079,4312.95
P2000,Product 2000,Home,Samsung,1753,2565.45
